=========================================
RUN METADATA
=========================================
--- MongoDB ---
id   pipeline_name   run_id                    query_name   execution_time   batch_size   total_records   num_batches   avg_batch_size       malformed_count   executed_at             
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
4    MongoDB         mongodb-20260428-151122   query1       0.887            50000        3461613         70            49451.614285714284   1                 2026-04-28 15:11:53.0   
5    MongoDB         mongodb-20260428-151122   query2       2.405            50000        3461613         70            49451.614285714284   1                 2026-04-28 15:11:56.0   
6    MongoDB         mongodb-20260428-151122   query3       1.04             50000        3461613         70            49451.614285714284   1                 2026-04-28 15:11:57.0   

--- MapReduce ---
id   pipeline_name   run_id                      query_name   execution_time   batch_size   total_records   num_batches   avg_batch_size       malformed_count   executed_at             
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1    MapReduce       mapreduce-20260428-151021   query1       5.655            50000        3461613         70            49451.614285714284   1                 2026-04-28 15:10:43.0   
2    MapReduce       mapreduce-20260428-151021   query2       5.266            50000        3461613         70            49451.614285714284   1                 2026-04-28 15:10:49.0   
3    MapReduce       mapreduce-20260428-151021   query3       5.235            50000        3461613         70            49451.614285714284   1                 2026-04-28 15:10:54.0   

--- ApachePig ---
N/A

--- ApacheHive ---
N/A


=========================================
QUERY 1 RESULTS (Daily Traffic Summary)
=========================================
--- MongoDB ---
id    pipeline_name   run_id                    execution_time   log_date     status_code   request_count   total_bytes   
824    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   6          10                    1044                  0.009579     7                      
825    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   7          5                     1858                  0.002691     4                      
826    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   8          6                     2998                  0.002001     4                      
827    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   9          9                     3707                  0.002428     8                      
828    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   10         26                    3684                  0.007058     14                     
829    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   11         18                    4171                  0.004316     8                      
830    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   12         10                    3271                  0.003057     7                      
831    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   13         14                    2624                  0.005335     7                      
832    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   14         15                    3463                  0.004332     11                     
833    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   15         25                    4326                  0.005779     12                     
834    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   16         30                    3836                  0.007821     9                      
835    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   17         11                    3703                  0.002971     8                      
836    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   18         7                     2543                  0.002753     5                      
837    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   19         14                    2716                  0.005155     11                     
838    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   20         18                    2145                  0.008392     5                      
839    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   21         9                     2290                  0.00393      7                      
840    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   22         6                     2100                  0.002857     6                      
841    MapReduce       mapreduce-20260428-151021   5.235            1995-08-09   23         9                     2030                  0.004433     6                      
842    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   0          15                    1767                  0.008489     7                      
843    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   1          9                     1382                  0.006512     3                      
844    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   2          33                    1187                  0.027801     5                      
845    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   3          6                     1203                  0.004988     4                      
846    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   4          1                     1014                  9.86E-4      1                      
847    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   5          1                     1258                  7.95E-4      1                      
848    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   6          5                     1235                  0.004049     3                      
849    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   7          11                    2154                  0.005107     8                      
850    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   8          10                    3028                  0.003303     6                      
851    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   9          6                     3258                  0.001842     6                      
852    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   10         31                    3764                  0.008236     12                     
853    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   11         2                     3570                  5.6E-4       2                      
854    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   12         18                    3974                  0.004529     11                     
855    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   13         19                    3976                  0.004779     14                     
856    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   14         14                    4186                  0.003344     13                     
857    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   15         16                    4706                  0.0034       10                     
858    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   16         11                    3441                  0.003197     5                      
859    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   17         25                    3142                  0.007957     14                     
860    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   18         8                     2145                  0.00373      6                      
861    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   19         15                    2316                  0.006477     9                      
862    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   20         24                    2034                  0.011799     10                     
863    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   21         8                     2157                  0.003709     5                      
864    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   22         18                    2572                  0.006998     7                      
865    MapReduce       mapreduce-20260428-151021   5.235            1995-08-10   23         12                    1779                  0.006745     5                      
866    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   0          4                     1504                  0.00266      4                      
867    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   1          2                     1313                  0.001523     2                      
868    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   2          11                    1324                  0.008308     4                      
869    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   3          5                     1154                  0.004333     4                      
870    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   4          13                    994                   0.013078     6                      
871    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   5          0                     1162                  0.0          0                      
872    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   6          5                     1435                  0.003484     3                      
873    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   7          11                    1987                  0.005536     6                      
874    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   8          11                    2653                  0.004146     8                      
875    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   9          9                     3421                  0.002631     8                      
876    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   10         9                     3830                  0.00235      8                      
877    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   11         4                     3476                  0.001151     3                      
878    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   12         43                    4559                  0.009432     13                     
879    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   13         6                     4189                  0.001432     4                      
880    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   14         29                    4686                  0.006189     11                     
881    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   15         28                    4726                  0.005925     15                     
882    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   16         23                    4050                  0.005679     9                      
883    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   17         21                    3132                  0.006705     8                      
884    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   18         3                     2286                  0.001312     3                      
885    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   19         10                    1978                  0.005056     4                      
886    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   20         6                     2191                  0.002738     5                      
887    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   21         9                     2140                  0.004206     5                      
888    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   22         9                     1862                  0.004834     4                      
889    MapReduce       mapreduce-20260428-151021   5.235            1995-08-11   23         3                     1194                  0.002513     3                      
890    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   0          2                     1486                  0.001346     2                      
891    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   1          2                     1207                  0.001657     2                      
892    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   2          2                     753                   0.002656     2                      
893    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   3          3                     747                   0.004016     3                      
894    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   4          6                     937                   0.006403     4                      
895    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   5          1                     824                   0.001214     1                      
896    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   6          3                     803                   0.003736     3                      
897    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   7          8                     849                   0.009423     5                      
898    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   8          3                     1000                  0.003        2                      
899    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   9          6                     1167                  0.005141     6                      
900    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   10         14                    2042                  0.006856     6                      
901    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   11         7                     1801                  0.003887     6                      
902    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   12         13                    1612                  0.008065     7                      
903    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   13         10                    2074                  0.004822     6                      
904    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   14         8                     1787                  0.004477     6                      
905    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   15         13                    2149                  0.006049     8                      
906    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   16         9                     2095                  0.004296     5                      
907    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   17         20                    2316                  0.008636     9                      
908    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   18         10                    2012                  0.00497      6                      
909    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   19         6                     1851                  0.003241     4                      
910    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   20         17                    2039                  0.008337     10                     
911    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   21         4                     1798                  0.002225     2                      
912    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   22         8                     2380                  0.003361     4                      
913    MapReduce       mapreduce-20260428-151021   5.235            1995-08-12   23         23                    2342                  0.009821     7                      
914    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   0          10                    2253                  0.004439     6                      
915    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   1          12                    1258                  0.009539     7                      
916    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   2          1                     266                   0.003759     1                      
917    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   3          0                     445                   0.0          0                      
918    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   4          3                     905                   0.003315     3                      
919    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   5          4                     772                   0.005181     2                      
920    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   6          2                     503                   0.003976     2                      
921    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   7          4                     1014                  0.003945     4                      
922    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   8          3                     600                   0.005        1                      
923    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   9          6                     1258                  0.004769     4                      
924    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   10         13                    1371                  0.009482     5                      
925    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   11         3                     1630                  0.00184      2                      
926    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   12         7                     1537                  0.004554     5                      
927    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   13         12                    2051                  0.005851     9                      
928    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   14         25                    2293                  0.010903     9                      
929    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   15         3                     2007                  0.001495     2                      
930    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   16         20                    2218                  0.009017     9                      
931    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   17         14                    2237                  0.006258     11                     
932    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   18         4                     2072                  0.001931     4                      
933    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   19         12                    1823                  0.006583     7                      
934    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   20         7                     1771                  0.003953     4                      
935    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   21         5                     1733                  0.002885     3                      
936    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   22         27                    2432                  0.011102     12                     
937    MapReduce       mapreduce-20260428-151021   5.235            1995-08-13   23         19                    2031                  0.009355     10                     
938    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   0          8                     2035                  0.003931     5                      
939    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   1          15                    1464                  0.010246     7                      
940    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   2          4                     1274                  0.00314      4                      
941    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   3          6                     1031                  0.00582      5                      
942    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   4          4                     791                   0.005057     2                      
943    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   5          13                    1101                  0.011807     6                      
944    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   6          13                    1088                  0.011949     7                      
945    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   7          6                     1653                  0.00363      4                      
946    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   8          11                    2509                  0.004384     5                      
947    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   9          13                    3226                  0.00403      10                     
948    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   10         23                    3326                  0.006915     12                     
949    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   11         15                    3330                  0.004505     11                     
950    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   12         19                    4473                  0.004248     14                     
951    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   13         17                    4375                  0.003886     10                     
952    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   14         8                     3992                  0.002004     6                      
953    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   15         13                    3720                  0.003495     7                      
954    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   16         12                    3736                  0.003212     11                     
955    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   17         14                    3167                  0.004421     11                     
956    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   18         21                    2578                  0.008146     13                     
957    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   19         18                    2443                  0.007368     9                      
958    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   20         23                    2335                  0.00985      7                      
959    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   21         6                     2053                  0.002923     5                      
960    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   22         12                    2196                  0.005464     9                      
961    MapReduce       mapreduce-20260428-151021   5.235            1995-08-14   23         9                     1982                  0.004541     7                      
962    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   0          4                     1600                  0.0025       2                      
963    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   1          2                     1161                  0.001723     1                      
964    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   2          14                    1315                  0.010646     4                      
965    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   3          16                    925                   0.017297     4                      
966    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   4          2                     1021                  0.001959     1                      
967    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   5          6                     988                   0.006073     5                      
968    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   6          5                     1217                  0.004108     4                      
969    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   7          7                     1580                  0.00443      6                      
970    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   8          11                    2974                  0.003699     9                      
971    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   9          15                    2801                  0.005355     10                     
972    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   10         31                    3577                  0.008666     13                     
973    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   11         18                    4056                  0.004438     12                     
974    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   12         5                     4193                  0.001192     5                      
975    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   13         48                    4294                  0.011178     15                     
976    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   14         41                    3983                  0.010294     13                     
977    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   15         18                    4295                  0.004191     11                     
978    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   16         12                    4179                  0.002872     9                      
979    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   17         14                    3135                  0.004466     8                      
980    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   18         10                    2263                  0.004419     8                      
981    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   19         6                     2074                  0.002893     3                      
982    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   20         9                     1672                  0.005383     7                      
983    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   21         8                     1888                  0.004237     7                      
984    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   22         13                    1968                  0.006606     6                      
985    MapReduce       mapreduce-20260428-151021   5.235            1995-08-15   23         12                    1688                  0.007109     10                     
986    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   0          9                     1434                  0.006276     7                      
987    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   1          12                    1380                  0.008696     7                      
988    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   2          5                     1098                  0.004554     2                      
989    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   3          5                     1074                  0.004655     2                      
990    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   4          2                     830                   0.00241      1                      
991    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   5          4                     835                   0.00479      3                      
992    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   6          6                     1079                  0.005561     6                      
993    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   7          9                     1681                  0.005354     7                      
994    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   8          7                     2338                  0.002994     5                      
995    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   9          8                     2909                  0.00275      5                      
996    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   10         8                     3386                  0.002363     8                      
997    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   11         14                    3590                  0.0039       7                      
998    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   12         15                    3579                  0.004191     10                     
999    MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   13         15                    3930                  0.003817     8                      
1000   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   14         34                    4178                  0.008138     13                     
1001   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   15         11                    3943                  0.00279      9                      
1002   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   16         13                    3498                  0.003716     7                      
1003   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   17         15                    3040                  0.004934     8                      
1004   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   18         14                    2406                  0.005819     8                      
1005   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   19         10                    2252                  0.00444      7                      
1006   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   20         6                     2043                  0.002937     3                      
1007   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   21         7                     2331                  0.003003     4                      
1008   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   22         14                    1968                  0.007114     6                      
1009   MapReduce       mapreduce-20260428-151021   5.235            1995-08-16   23         18                    1851                  0.009724     6                      
1010   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   0          5                     1511                  0.003309     5                      
1011   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   1          7                     1317                  0.005315     6                      
1012   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   2          16                    1016                  0.015748     2                      
1013   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   3          1                     743                   0.001346     1                      
1014   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   4          6                     1098                  0.005464     5                      
1015   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   5          2                     811                   0.002466     2                      
1016   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   6          2                     917                   0.002181     2                      
1017   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   7          0                     1843                  0.0          0                      
1018   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   8          10                    2630                  0.003802     6                      
1019   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   9          12                    3073                  0.003905     8                      
1020   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   10         17                    3692                  0.004605     11                     
1021   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   11         7                     3477                  0.002013     3                      
1022   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   12         9                     4047                  0.002224     7                      
1023   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   13         5                     4034                  0.001239     5                      
1024   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   14         27                    4061                  0.006649     16                     
1025   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   15         15                    4639                  0.003233     10                     
1026   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   16         19                    4086                  0.00465      9                      
1027   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   17         14                    3107                  0.004506     9                      
1028   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   18         28                    2544                  0.011006     11                     
1029   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   19         17                    2369                  0.007176     11                     
1030   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   20         20                    2330                  0.008584     11                     
1031   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   21         9                     1949                  0.004618     5                      
1032   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   22         10                    1864                  0.005365     5                      
1033   MapReduce       mapreduce-20260428-151021   5.235            1995-08-17   23         13                    1830                  0.007104     9                      
1034   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   0          11                    1268                  0.008675     7                      
1035   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   1          4                     1622                  0.002466     3                      
1036   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   2          2                     1148                  0.001742     2                      
1037   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   3          4                     1131                  0.003537     4                      
1038   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   4          0                     931                   0.0          0                      
1039   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   5          3                     936                   0.003205     3                      
1040   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   6          6                     1040                  0.005769     5                      
1041   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   7          13                    1758                  0.007395     5                      
1042   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   8          13                    2672                  0.004865     6                      
1043   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   9          11                    2973                  0.0037       5                      
1044   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   10         25                    3487                  0.007169     13                     
1045   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   11         11                    3758                  0.002927     10                     
1046   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   12         12                    3648                  0.003289     8                      
1047   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   13         17                    4320                  0.003935     11                     
1048   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   14         10                    4046                  0.002472     7                      
1049   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   15         19                    4258                  0.004462     10                     
1050   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   16         15                    3706                  0.004047     7                      
1051   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   17         12                    2860                  0.004196     10                     
1052   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   18         14                    2056                  0.006809     6                      
1053   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   19         9                     1765                  0.005099     7                      
1054   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   20         7                     1640                  0.004268     4                      
1055   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   21         15                    1729                  0.008676     2                      
1056   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   22         13                    1894                  0.006864     9                      
1057   MapReduce       mapreduce-20260428-151021   5.235            1995-08-18   23         12                    1600                  0.0075       6                      
1058   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   0          5                     1628                  0.003071     3                      
1059   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   1          4                     964                   0.004149     2                      
1060   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   2          17                    1184                  0.014358     8                      
1061   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   3          4                     1029                  0.003887     4                      
1062   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   4          10                    746                   0.013405     3                      
1063   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   5          6                     618                   0.009709     2                      
1064   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   6          1                     820                   0.00122      1                      
1065   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   7          4                     924                   0.004329     4                      
1066   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   8          12                    1079                  0.011121     7                      
1067   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   9          6                     1346                  0.004458     5                      
1068   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   10         6                     1509                  0.003976     5                      
1069   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   11         8                     1515                  0.005281     5                      
1070   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   12         7                     1510                  0.004636     5                      
1071   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   13         9                     1411                  0.006378     7                      
1072   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   14         6                     1978                  0.003033     5                      
1073   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   15         16                    1726                  0.00927      11                     
1074   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   16         20                    1544                  0.012953     5                      
1075   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   17         20                    1639                  0.012203     10                     
1076   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   18         7                     1334                  0.005247     5                      
1077   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   19         11                    1390                  0.007914     4                      
1078   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   20         3                     1516                  0.001979     3                      
1079   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   21         15                    1532                  0.009791     9                      
1080   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   22         5                     1524                  0.003281     4                      
1081   MapReduce       mapreduce-20260428-151021   5.235            1995-08-19   23         8                     1628                  0.004914     7                      
1082   MapReduce       mapreduce-20260428-151021   5.235            1995-08-20   0          7                     1666                  0.004202     5                      
1083   MapReduce       mapreduce-20260428-151021   5.235            1995-08-20   1          4                     1354                  0.002954     3                      
1084   MapReduce       mapreduce-20260428-151021   5.235            1995-08-20   2          5                     847                   0.005903     5                      
